timestamp,POSE:utime,VUT lat,VUT lon,VUT x,VUT y,VUT sp,VUT lon sp,VUT lat sp,VUT acc,VUT lon acc,VUT lat acc,VUT heading,challenger heading,challenger x,challenger y,challenger z,challenger sp,challenger lon sp,challenger lat sp,challenger sp z,challenger acc,challenger lon acc,challenger lat acc,challenger acc z,object length,object width,object height
9.430579,1707330000000000,33.636465,-112.283588,-193.049438,1674.849854,8.95643,8.95643,0,0.004629000972,-0.000003,0.004629,2.906106926,2.90503197952143,-229.639,1687.906,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.464088,1707330000000000,33.636467,-112.283597,-193.339813,1674.919556,8.95643,8.95643,0,0.002871,0,0.002871,2.906121023,2.90503197952143,-229.727,1687.927,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.497316,1707330000000000,33.636467,-112.283597,-193.630188,1674.989258,8.95643,8.95643,0,0.0001740028735,-0.000001,-0.000174,2.906125051,2.90503197952143,-229.814,1687.948,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.530425,1707330000000000,33.636467,-112.283597,-193.920563,1675.058838,8.95643,8.95643,0,0.003142001432,-0.000003,-0.003142,2.90611901,2.90503197952143,-229.902,1687.969,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.563878,1707330000000000,33.636467,-112.283597,-194.210938,1675.12854,8.956429,8.956429,0,0.00542000083,-0.000003,-0.00542,2.906102898,2.90503197952143,-229.99,1687.99,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.597113,1707330000000000,33.636469,-112.283607,-194.501312,1675.198242,8.956429,8.956429,0,0.006874000291,-0.000002,-0.006874,2.906080745,2.90503197952143,-230.077,1688.012,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.629442,1707330000000000,33.636469,-112.283607,-194.791672,1675.267944,8.956429,8.956429,0,0.007558000066,-0.000001,-0.007558,2.906054563,2.90503197952143,-230.165,1688.033,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.664141,1707330000000000,33.636469,-112.283607,-195.082062,1675.337524,8.956429,8.956429,0,0.007594,0,-0.007594,2.906026368,2.90503197952143,-230.252,1688.054,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.696704,1707330000000000,33.636469,-112.283607,-195.372421,1675.407227,8.956429,8.956429,0,0.007078000071,0.000001,-0.007078,2.905998173,2.90503197952143,-230.339,1688.075,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.731691,1707330000000000,33.636471,-112.283616,-195.662796,1675.476929,8.956429,8.956429,0,0.006118000082,0.000001,-0.006118,2.905974005,2.90503197952143,-230.427,1688.096,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.764187,1707330000000000,33.636471,-112.283616,-195.953156,1675.546631,8.956429,8.956429,0,0.004836000103,0.000001,-0.004836,2.905953865,2.90503197952143,-230.514,1688.117,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.797333,1707330000000000,33.636471,-112.283616,-196.243515,1675.616333,8.956429,8.956429,0,0.003288,0,-0.003288,2.905937754,2.90503197952143,-230.602,1688.139,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.83075,1707330000000000,33.636471,-112.283616,-196.53389,1675.686035,8.956429,8.956429,0,0.001487,0,-0.001487,2.905929698,2.90503197952143,-230.689,1688.16,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.864673,1707330000000000,33.636474,-112.283625,-196.824249,1675.755737,8.956429,8.956429,0,0.000938,0,-0.000938,2.90592567,2.90503197952143,-230.777,1688.181,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.897988,1707330000000000,33.636474,-112.283625,-197.114609,1675.825562,8.956429,8.956429,0,0.000752,0,-0.000752,2.905921642,2.90503197952143,-230.864,1688.202,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.931329,1707330000000000,33.636474,-112.283625,-197.404968,1675.895264,8.956429,8.956429,0,0.000551,0,-0.000551,2.905919628,2.90503197952143,-230.952,1688.223,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.964748,1707330000000000,33.636474,-112.283625,-197.695328,1675.964966,8.956429,8.956429,0,0.000206,0,-0.000206,2.905917614,2.90503197952143,-231.039,1688.245,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
9.997342,1707330000000000,33.636476,-112.283635,-197.985687,1676.034668,8.956429,8.956429,0,0.000314,0,0.000314,2.905917614,2.90503197952143,-231.127,1688.266,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.029806,1707330000000000,33.636476,-112.283635,-198.276047,1676.10437,8.956429,8.956429,0,0.000979,0,0.000979,2.905921642,2.90503197952143,-231.214,1688.287,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.064153,1707330000000000,33.636476,-112.283635,-198.566422,1676.174194,8.956429,8.956429,0,0.001375000364,-0.000001,-0.001375,2.905919628,2.90503197952143,-231.302,1688.308,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.096964,1707330000000000,33.636476,-112.283635,-198.856781,1676.243896,8.956429,8.956429,0,0.004558001755,-0.000004,-0.004558,2.905909558,2.90503197952143,-231.389,1688.329,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.130645,1707330000000000,33.636478,-112.283644,-199.147125,1676.313599,8.956429,8.956429,0,0.007646001635,-0.000005,-0.007646,2.905885391,2.90503197952143,-231.477,1688.35,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.163782,1707330000000000,33.636478,-112.283644,-199.4375,1676.383301,8.956429,8.956429,0,0.01019800123,-0.000005,-0.010198,2.905853167,2.90503197952143,-231.564,1688.372,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.19697,1707330000000000,33.636478,-112.283644,-199.727859,1676.453003,8.956429,8.956429,0,0.01212400066,-0.000004,-0.012124,2.905810874,2.90503197952143,-231.652,1688.393,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.229739,1707330000000000,33.636478,-112.283644,-200.018204,1676.522827,8.956429,8.956429,0,0.01346000033,-0.000003,-0.01346,2.905764552,2.90503197952143,-231.739,1688.414,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.264013,1707330000000000,33.63648,-112.283653,-200.308563,1676.592529,8.956429,8.956429,0,0.01425900014,-0.000002,-0.014259,2.905712188,2.90503197952143,-231.827,1688.435,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.297057,1707330000000000,33.63648,-112.283653,-200.598907,1676.662354,8.956429,8.956429,0,0.01460000003,-0.000001,-0.0146,2.90565781,2.90503197952143,-231.914,1688.456,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.330625,1707330000000000,33.63648,-112.283653,-200.889252,1676.732056,8.956429,8.956429,0,0.014564,0,-0.014564,2.905603432,2.90503197952143,-232.002,1688.477,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.364029,1707330000000000,33.63648,-112.283653,-201.179596,1676.80188,8.956429,8.956429,0,0.01423400004,0.000001,-0.014234,2.905551068,2.90503197952143,-232.089,1688.499,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.397023,1707330000000000,33.636482,-112.283663,-201.46994,1676.871704,8.956429,8.956429,0,0.01364300004,0.000001,-0.013643,2.905498704,2.90503197952143,-232.177,1688.52,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.430089,1707330000000000,33.636482,-112.283663,-201.760269,1676.941528,8.956429,8.956429,0,0.01282200016,0.000002,-0.012822,2.905450367,2.90503197952143,-232.264,1688.541,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.46397,1707330000000000,33.636482,-112.283663,-202.050613,1677.011353,8.956429,8.956429,0,0.01185500017,0.000002,-0.011855,2.905404045,2.90503197952143,-232.352,1688.562,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.497557,1707330000000000,33.636482,-112.283663,-202.340927,1677.081299,8.956429,8.956429,0,0.01077600019,0.000002,-0.010776,2.90536175,2.90503197952143,-232.439,1688.583,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.530295,1707330000000000,33.63648,-112.283674,-202.631256,1677.151123,8.956429,8.956429,0,0.009625000052,0.000001,-0.009625,2.905323484,2.90503197952143,-232.527,1688.604,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.56373,1707330000000000,33.63648,-112.283674,-202.921585,1677.221069,8.956429,8.956429,0,0.008450000059,0.000001,-0.00845,2.905289245,2.90503197952143,-232.614,1688.626,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.596849,1707330000000000,33.63648,-112.283674,-203.211899,1677.290894,8.956429,8.956429,0,0.007268000069,0.000001,-0.007268,2.905261048,2.90503197952143,-232.702,1688.647,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.629912,1707330000000000,33.63648,-112.283674,-203.502213,1677.36084,8.956429,8.956429,0,0.006098000082,0.000001,-0.006098,2.905234866,2.90503197952143,-232.789,1688.668,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.66531,1707330000000000,33.636485,-112.283681,-203.792526,1677.430786,8.956429,8.956429,0,0.0049950001,0.000001,-0.004995,2.905214725,2.90503197952143,-232.877,1688.689,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.699579,1707330000000000,33.636485,-112.283681,-204.08284,1677.50061,8.956429,8.956429,0,0.003965,0,-0.003965,2.905198613,2.90503197952143,-232.964,1688.71,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.730681,1707330000000000,33.636485,-112.283681,-204.373154,1677.570557,8.956429,8.956429,0,0.00302,0,-0.00302,2.905186528,2.90503197952143,-233.052,1688.732,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.76396,1707330000000000,33.636485,-112.283681,-204.663467,1677.640503,8.956429,8.956429,0,0.002185,0,-0.002185,2.905176458,2.90503197952143,-233.139,1688.753,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.797099,1707330000000000,33.636488,-112.283691,-204.953766,1677.710449,8.956429,8.956429,0,0.001475,0,-0.001475,2.905168402,2.90503197952143,-233.227,1688.774,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.830468,1707330000000000,33.636488,-112.283691,-205.24408,1677.780396,8.956429,8.956429,0,0.000886,0,-0.000886,2.905164374,2.90503197952143,-233.314,1688.795,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.864863,1707330000000000,33.636488,-112.283691,-205.534393,1677.850342,8.956429,8.956429,0,0.000436,0,-0.000436,2.90516236,2.90503197952143,-233.402,1688.816,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.897906,1707330000000000,33.636488,-112.283691,-205.824692,1677.920288,8.956429,8.956429,0,0.000112,0,-0.000112,2.905160346,2.90503197952143,-233.489,1688.837,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.931118,1707330000000000,33.63649,-112.2837,-206.115005,1677.990234,8.956429,8.956429,0,0.000108,0,0.000108,2.905160346,2.90503197952143,-233.577,1688.859,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.964758,1707330000000000,33.63649,-112.2837,-206.405319,1678.060181,8.956429,8.956429,0,0.000227,0,0.000227,2.90516236,2.90503197952143,-233.664,1688.88,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
10.99727,1707330000000000,33.63649,-112.2837,-206.695618,1678.130127,8.956429,8.956429,0,0.000248,0,0.000248,2.90516236,2.90503197952143,-233.752,1688.901,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
11.029791,1707330000000000,33.636492,-112.283709,-206.985931,1678.200073,8.956429,8.956429,0,0.000167,0,0.000167,2.905164374,2.90503197952143,-233.839,1688.922,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
11.064323,1707330000000000,33.636492,-112.283709,-207.276245,1678.27002,8.956429,8.956429,0,0.000012,0,-0.000012,2.905164374,2.90503197952143,-233.927,1688.943,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
11.097645,1707330000000000,33.636492,-112.283709,-207.566544,1678.339966,8.956429,8.956429,0,0.000266,0,-0.000266,2.90516236,2.90503197952143,-234.014,1688.964,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
11.131268,1707330000000000,33.636492,-112.283709,-207.856857,1678.409912,8.956429,8.956429,0,0.000588,0,-0.000588,2.90516236,2.90503197952143,-234.102,1688.986,0,2.699740913,-2.624,0.635,0,0,0,0,0,0.4,0.7,1.65
11.164764,1707330000000000,33.636492,-112.283709,-208.147171,1678.479858,8.956429,8.956429,0,0.000965,0,-0.000965,2.905158332,2.90503197952143,-234.189,1689.007,0,2.699740913,-2.624,0.635,0,0.001,0,0.001,0,0.4,0.7,1.65
11.20939,1707330000000000,33.636494,-112.283719,-208.437469,1678.549805,8.956429,8.956429,0,0.001394,0,-0.001394,2.905154304,2.92119133185823,-234.277,1689.027,0,2.699926851,-2.634,0.593,0,14.63744462,-3.392,-14.239,0,0.4,0.7,1.65
11.232264,1707330000000000,33.636494,-112.283719,-208.727768,1678.619751,8.956429,8.956429,0,0.001873,0,-0.001873,2.905148261,3.06351690402306,-234.366,1689.034,0,2.700023704,-2.692,0.208,0,17.81445719,-1.594,-17.743,0,0.4,0.7,1.65
11.264911,1707330000000000,33.636494,-112.283719,-209.018082,1678.689697,8.956429,8.956429,0,0.002376,0,-0.002376,2.905140205,3.27559418508151,-234.456,1689.022,0,2.700374048,-2.676,-0.362,0,10.21999374,1.244,-10.144,0,0.4,0.7,1.65
11.301595,1707330000000000,33.636495,-112.283729,-209.308395,1678.759644,8.956429,8.956429,0,0.002895,0,-0.002895,2.905130135,3.40656101947122,-234.542,1688.999,0,2.699939259,-2.606,-0.706,0,5.953188221,1.485,-5.765,0,0.4,0.7,1.65
11.331789,1707330000000000,33.636495,-112.283729,-209.598694,1678.82959,8.956429,8.956429,0,0.003437,0,-0.003437,2.90511805,3.48084117875575,-234.627,1688.969,0,2.699782584,-2.545,-0.901,0,3.806821772,1.226,-3.604,0,0.4,0.7,1.65
11.364868,1707330000000000,33.636495,-112.283729,-209.889008,1678.899536,8.956429,8.956429,0,0.003987,0,-0.003987,2.905105966,3.53025467091863,-234.711,1688.935,0,2.699904628,-2.499,-1.022,0,2.631702871,0.966,-2.448,0,0.4,0.7,1.65
11.39802,1707330000000000,33.636495,-112.283729,-210.179306,1678.969482,8.956429,8.956429,0,0.004527,0,-0.004527,2.905089854,3.56259450343027,-234.793,1688.898,0,2.700020741,-2.464,-1.104,0,1.929038361,0.767,-1.77,0,0.4,0.7,1.65
11.431272,1707330000000000,33.636495,-112.283729,-210.469604,1679.039429,8.956429,8.956429,0,0.005057,0,-0.005057,2.905071727,3.58762360262443,-234.874,1688.859,0,2.7002848,-2.437,-1.163,0,1.477389928,0.62,-1.341,0,0.4,0.7,1.65
11.465054,1707330000000000,33.636494,-112.283738,-210.759918,1679.109375,8.956429,8.956429,0,0.005562,0,-0.005562,2.905051586,3.60600195546042,-234.954,1688.819,0,2.699828513,-2.415,-1.207,0,1.170003846,0.51,-1.053,0,0.4,0.7,1.65
11.498085,1707330000000000,33.636494,-112.283738,-211.050217,1679.179443,8.956429,8.956429,0,0.006043,0,-0.006043,2.905029431,3.6194758795329,-235.034,1688.777,0,2.699661645,-2.397,-1.242,0,0.9525675829,0.428,-0.851,0,0.4,0.7,1.65
11.531649,1707330000000000,33.636494,-112.283738,-211.340515,1679.24939,8.956429,8.956429,0,0.006493,0,-0.006493,2.905007277,3.63254419307537,-235.114,1688.735,0,2.699411788,-2.382,-1.27,0,0.7916470173,0.364,-0.703,0,0.4,0.7,1.65
11.564924,1707330000000000,33.636494,-112.283738,-211.630814,1679.319336,8.956429,8.956429,0,0.006876,0,-0.006876,2.904981094,3.64078086628373,-235.193,1688.692,0,2.700247396,-2.37,-1.294,0,0.6687675231,0.313,-0.591,0,0.4,0.7,1.65
11.598321,1707330000000000,33.6365,-112.283747,-211.921112,1679.389404,8.956429,8.956429,0,0.007184,0,-0.007184,2.904954911,3.64900040091757,-235.271,1688.648,0,2.699787029,-2.359,-1.313,0,0.5740679402,0.273,-0.505,0,0.4,0.7,1.65
11.631644,1707330000000000,33.6365,-112.283747,-212.211411,1679.459351,8.956429,8.956429,0,0.007425,0,-0.007425,2.904928728,3.65720179576322,-235.35,1688.604,0,2.700259247,-2.35,-1.33,0,0.4985669464,0.24,-0.437,0,0.4,0.7,1.65
11.665189,1707330000000000,33.6365,-112.283747,-212.501709,1679.529297,8.956429,8.956429,0,0.007599,0,-0.007599,2.90490053,3.66371021307798,-235.428,1688.559,0,2.699871478,-2.341,-1.345,0,0.4382442241,0.213,-0.383,0,0.4,0.7,1.65
11.701122,1707330000000000,33.6365,-112.283747,-212.791992,1679.599365,8.956429,8.956429,0,0.007682,0,-0.007682,2.904872333,3.6670546840231,-235.506,1688.514,0,2.699815734,-2.334,-1.357,0,0.3882331774,0.191,-0.338,0,0.4,0.7,1.65
11.732398,1707330000000000,33.636502,-112.283756,-213.082275,1679.669434,8.956429,8.956429,0,0.007678,0,-0.007678,2.904844136,3.67354623261275,-235.583,1688.468,0,2.70018666,-2.328,-1.368,0,0.3466770832,0.172,-0.301,0,0.4,0.7,1.65
11.765433,1707330000000000,33.636502,-112.283756,-213.372574,1679.73938,8.956429,8.956429,0,0.007596,0,-0.007596,2.904815938,3.67837725435657,-235.661,1688.422,0,2.700105183,-2.322,-1.378,0,0.311826875,0.156,-0.27,0,0.4,0.7,1.65
11.798579,1707330000000000,33.636502,-112.283756,-213.662857,1679.809448,8.956429,8.956429,0,0.007434,0,-0.007434,2.904787741,3.68168734550188,-235.738,1688.376,0,2.699560149,-2.316,-1.387,0,0.2823118843,0.142,-0.244,0,0.4,0.7,1.65
11.831325,1707330000000000,33.636502,-112.283756,-213.95314,1679.879517,8.956429,8.956429,0,0.007205,0,-0.007205,2.904759544,3.68486777062744,-235.815,1688.329,0,2.69939734,-2.311,-1.395,0,0.256400078,0.13,-0.221,0,0.4,0.7,1.65
11.86524,1707330000000000,33.636504,-112.283765,-214.243423,1679.949585,8.956429,8.956429,0,0.006928,0,-0.006928,2.90473336,3.68816352259656,-235.892,1688.282,0,2.700121849,-2.307,-1.403,0,0.2344461559,0.119,-0.202,0,0.4,0.7,1.65
11.89877,1707330000000000,33.636504,-112.283765,-214.533691,1680.019653,8.956429,8.956429,0,0.006598,0,-0.006598,2.904709191,3.6898064615987,-235.969,1688.235,0,2.699831476,-2.303,-1.409,0,0.2063128692,0.106,-0.177,0,0.4,0.7,1.65
11.932088,1707330000000000,33.636504,-112.283765,-214.823975,1680.089722,8.956429,8.956429,0,0.006212,0,-0.006212,2.904685022,3.69299580259192,-236.045,1688.188,0,2.699560335,-2.299,-1.415,0,0.1829890707,0.094,-0.157,0,0.4,0.7,1.65
11.96566,1707330000000000,33.636504,-112.283765,-215.114258,1680.15979,8.956429,8.956429,0,0.005798,0,-0.005798,2.904662866,3.69463472972045,-236.122,1688.141,0,2.699632568,-2.296,-1.42,0,0.1637833935,0.085,-0.14,0,0.4,0.7,1.65
11.998788,1707330000000000,33.636506,-112.283775,-215.404465,1680.229858,8.952029,8.952029,0,0.1321082931,-0.132,-0.005348,2.904640711,3.69627034731883,-236.198,1688.093,0,2.699717393,-2.293,-1.425,0,0.1480033783,0.076,-0.127,0,0.4,0.7,1.65
12.032572,1707330000000000,33.636506,-112.283775,-215.694458,1680.299805,8.943095,8.943095,0,0.2680440447,-0.268,-0.004859,2.904622584,3.69946896897206,-236.275,1688.046,0,2.7001337,-2.291,-1.429,0,0.1346291202,0.07,-0.115,0,0.4,0.7,1.65
12.065078,1707330000000000,33.636506,-112.283775,-215.984116,1680.369751,8.929762,8.929762,0,0.4000236089,-0.4,-0.004346,2.904604457,3.70110047183167,-236.351,1687.998,0,2.699709799,-2.288,-1.433,0,0.1229674754,0.064,-0.105,0,0.4,0.7,1.65
12.098868,1707330000000000,33.636506,-112.283775,-216.273254,1680.439575,8.912028,8.912028,0,0.5320136356,-0.532,-0.003809,2.904590358,3.70272864751174,-236.427,1687.95,0,2.700141663,-2.286,-1.437,0,0.1126809656,0.059,-0.096,0,0.4,0.7,1.65
12.132895,1707330000000000,33.636508,-112.283784,-216.561752,1680.509277,8.889762,8.889762,0,0.6680078769,-0.668,-0.003244,2.904576259,3.70435349757373,-236.503,1687.902,0,2.700047407,-2.284,-1.44,0,0.103247276,0.054,-0.088,0,0.4,0.7,1.65
12.16525,1707330000000000,33.636508,-112.283784,-216.849472,1680.578735,8.863095,8.863095,0,0.8000044622,-0.8,-0.002672,2.904566188,3.70435349757373,-236.579,1687.854,0,2.699957963,-2.282,-1.443,0,0.09604165763,0.05,-0.082,0,0.4,0.7,1.65
12.198828,1707330000000000,33.636508,-112.283784,-217.136261,1680.648071,8.832028,8.832028,0,0.9320023546,-0.932,-0.002095,2.904556118,3.70756025663756,-236.655,1687.806,0,2.700182586,-2.281,-1.445,0,0.08935882721,0.047,-0.076,0,0.4,0.7,1.65
12.233312,1707330000000000,33.636508,-112.283784,-217.421982,1680.717041,8.796429,8.796429,0,1.068001077,-1.068,-0.001517,2.904550075,3.70756025663756,-236.731,1687.758,0,2.700100924,-2.279,-1.448,0,0.08352843827,0.044,-0.071,0,0.4,0.7,1.65
