timestamp,POSE:utime,VUT lat,VUT lon,VUT x,VUT y,VUT sp,VUT lon sp,VUT lat sp,VUT acc,VUT lon acc,VUT lat acc,VUT heading,challenger heading,challenger x,challenger y,challenger z,challenger sp,challenger lon sp,challenger lat sp,challenger sp z,challenger acc,challenger lon acc,challenger lat acc,challenger acc z,object length,object width,object height
12.266151,1707330000000000,33.636503,-112.283798,-217.706482,1680.785767,8.756429,8.756429,0,1.200000374,-1.2,-0.000947,2.904546047,3.70918087200645,-236.807,1687.709,0,2.699486803,-2.277,-1.45,0,0.07769813383,0.041,-0.066,0,0.4,0.7,1.65
12.299505,1707330000000000,33.636503,-112.283798,-217.989609,1680.854248,8.712029,8.712029,0,1.332000055,-1.332,-0.000384,2.904542019,3.70918087200645,-236.883,1687.661,0,2.699718504,-2.276,-1.452,0,0.07271863585,0.038,-0.062,0,0.4,0.7,1.65
12.332807,1707330000000000,33.636503,-112.283798,-218.27124,1680.922241,8.663095,8.663095,0,1.468000011,-1.468,0.000178,2.904542019,3.71079814525845,-236.959,1687.612,0,2.699952037,-2.275,-1.454,0,0.06826419266,0.036,-0.058,0,0.4,0.7,1.65
12.366171,1707330000000000,33.636508,-112.283804,-218.551224,1680.989868,8.609761,8.609761,0,1.600000162,-1.6,0.000719,2.904544033,3.71079814525845,-237.035,1687.564,0,2.700187401,-2.274,-1.456,0,0.06466065264,0.034,-0.055,0,0.4,0.7,1.65
12.399092,1707330000000000,33.636508,-112.283804,-218.829407,1681.057129,8.552029,8.552029,0,1.732000445,-1.732,0.001241,2.904548061,3.71079814525845,-237.111,1687.515,0,2.699582931,-2.272,-1.458,0,0.06105735009,0.032,-0.052,0,0.4,0.7,1.65
12.432932,1707330000000000,33.636508,-112.283804,-219.105652,1681.123779,8.489762,8.489762,0,1.868000811,-1.868,0.001741,2.904554104,3.71401359482064,-237.186,1687.466,0,2.699822402,-2.271,-1.46,0,0.05798275606,0.031,-0.049,0,0.4,0.7,1.65
12.466684,1707330000000000,33.636508,-112.283804,-219.379837,1681.190063,8.423095,8.423095,0,2.000001212,-2,0.002202,2.90456216,3.71401359482064,-237.262,1687.418,0,2.700063703,-2.27,-1.462,0,0.0543783045,0.029,-0.046,0,0.4,0.7,1.65
12.50096,1707330000000000,33.636508,-112.283804,-219.651779,1681.255737,8.352029,8.352029,0,2.13200162,-2.132,0.002628,2.904570217,3.71401359482064,-237.338,1687.369,0,2.699764805,-2.269,-1.463,0,0.05215361924,0.028,-0.044,0,0.4,0.7,1.65
12.532663,1707330000000000,33.636512,-112.283812,-219.921341,1681.320923,8.276429,8.276429,0,2.268003007,-2.268001,0.003017,2.904582301,3.7156265336552,-237.413,1687.32,0,2.699466614,-2.268,-1.464,0,0.04939635614,0.026,-0.042,0,0.4,0.7,1.65
12.566432,1707330000000000,33.636512,-112.283812,-220.188416,1681.385376,8.196427,8.196427,0,2.400003351,-2.400001,0.003359,2.9045964,3.7156265336552,-237.489,1687.271,0,2.699712022,-2.267,-1.466,0,0.04716990566,0.025,-0.04,0,0.4,0.7,1.65
12.599402,1707330000000000,33.636512,-112.283812,-220.45282,1681.449219,8.112029,8.112029,0,2.532003645,-2.532001,0.00366,2.904610499,3.7156265336552,-237.565,1687.222,0,2.700255173,-2.267,-1.467,0,0.04494441011,0.024,-0.038,0,0.4,0.7,1.65
12.635356,1707330000000000,33.636515,-112.283821,-220.714417,1681.512451,8.023096,8.023096,0,2.668002874,-2.668,0.003916,2.904624598,3.71723611475707,-237.64,1687.173,0,2.699959259,-2.266,-1.468,0,0.04272001873,0.023,-0.036,0,0.4,0.7,1.65
12.666467,1707330000000000,33.636515,-112.283821,-220.973083,1681.574951,7.929761,7.929761,0,2.800003049,-2.8,0.004132,2.904642725,3.71723611475707,-237.716,1687.124,0,2.700208325,-2.265,-1.47,0,0.04049691346,0.022,-0.034,0,0.4,0.7,1.65
12.700796,1707330000000000,33.636515,-112.283821,-221.228653,1681.636597,7.832028,7.832028,0,2.932003166,-2.932,0.004309,2.904660852,3.71723611475707,-237.791,1687.075,0,2.699914258,-2.264,-1.471,0,0.03911521443,0.021,-0.033,0,0.4,0.7,1.65
12.734521,1707330000000000,33.636515,-112.283821,-221.480988,1681.69751,7.729763,7.729763,0,3.06800424,-3.068001,0.004459,2.904678979,3.71723611475707,-237.867,1687.026,0,2.70045922,-2.264,-1.472,0,0.03773592453,0.02,-0.032,0,0.4,0.7,1.65
12.767765,1707330000000000,33.636517,-112.283828,-221.72995,1681.75769,7.623094,7.623094,0,3.200004265,-3.200001,0.004571,2.90469912,3.71884234028627,-237.942,1686.977,0,2.700166291,-2.263,-1.473,0,0.03551056181,0.019,-0.03,0,0.4,0.7,1.65
12.800965,1707330000000000,33.636517,-112.283828,-221.975403,1681.816895,7.512029,7.512029,0,3.332003238,-3.332,0.004645,2.904719261,3.71884234028627,-238.017,1686.928,0,2.699874071,-2.262,-1.474,0,0.03413209633,0.018,-0.029,0,0.4,0.7,1.65
12.832836,1707330000000000,33.636517,-112.283828,-222.217178,1681.875366,7.39643,7.39643,0,3.468003174,-3.468,0.004692,2.904739403,3.71884234028627,-238.093,1686.879,0,2.700420152,-2.262,-1.475,0,0.03328663395,0.018,-0.028,0,0.4,0.7,1.65
12.865645,1707330000000000,33.636517,-112.283828,-222.455139,1681.932739,7.276427,7.276427,0,3.60000308,-3.6,0.004709,2.904761558,3.72046000026094,-238.168,1686.83,0,2.700129071,-2.261,-1.476,0,0.03190611227,0.017,-0.027,0,0.4,0.7,1.65
12.899533,1707330000000000,33.636517,-112.283828,-222.689163,1681.989258,7.152029,7.152029,0,3.732002948,-3.732,0.004691,2.904783713,3.72046000026094,-238.244,1686.78,0,2.699838699,-2.26,-1.477,0,0.03052867504,0.016,-0.026,0,0.4,0.7,1.65
12.93296,1707330000000000,33.63652,-112.28384,-222.919067,1682.044678,7.023097,7.023097,0,3.868002787,-3.868,0.004643,2.904805868,3.72046000026094,-238.319,1686.731,0,2.700385898,-2.26,-1.478,0,0.02968164416,0.016,-0.025,0,0.4,0.7,1.65
12.966278,1707330000000000,33.63652,-112.28384,-223.14476,1682.099243,6.88976,6.88976,0,4.000002614,-4,0.004573,2.904828023,3.72206514855387,-238.394,1686.682,0,2.699549036,-2.259,-1.478,0,0.0283019434,0.015,-0.024,0,0.4,0.7,1.65
12.999275,1707330000000000,33.63652,-112.28384,-223.366043,1682.152588,6.752028,6.752028,0,4.132002423,-4.132,0.004475,2.904850178,3.72206514855387,-238.47,1686.632,0,2.700096665,-2.259,-1.479,0,0.02745906044,0.015,-0.023,0,0.4,0.7,1.65
13.032306,1707330000000000,33.63652,-112.28384,-223.582809,1682.204834,6.609763,6.609763,0,4.268002227,-4.268,0.00436,2.904870319,3.72206514855387,-238.545,1686.583,0,2.699808141,-2.258,-1.48,0,0.02607680962,0.014,-0.022,0,0.4,0.7,1.65
13.066761,1707330000000000,33.636522,-112.28385,-223.794907,1682.256104,6.463093,6.463093,0,4.400002025,-4.4,0.004221,2.904892474,3.72206514855387,-238.62,1686.534,0,2.700356458,-2.258,-1.481,0,0.02469817807,0.013,-0.021,0,0.4,0.7,1.65
13.101435,1707330000000000,33.636522,-112.28385,-224.002167,1682.30603,6.312028,6.312028,0,4.532001823,-4.532,0.004065,2.904914629,3.72206514855387,-238.695,1686.484,0,2.699520328,-2.257,-1.481,0,0.02385372088,0.013,-0.02,0,0.4,0.7,1.65
13.136196,1707330000000000,33.636522,-112.28385,-224.204483,1682.354858,6.15643,6.15643,0,4.668001621,-4.668,0.00389,2.904936784,3.72206514855387,-238.771,1686.435,0,2.700069073,-2.257,-1.482,0,0.02332380758,0.012,-0.02,0,0.4,0.7,1.65
13.168369,1707330000000000,33.636522,-112.28385,-224.401688,1682.402466,5.996427,5.996427,0,4.800001432,-4.8,0.003708,2.904956925,3.72366692438491,-238.846,1686.386,0,2.700618077,-2.257,-1.483,0,0.02247220505,0.012,-0.019,0,0.4,0.7,1.65
13.199748,1707330000000000,33.636524,-112.283859,-224.59433,1682.448853,5.878628,5.878628,0,3.534001803,-3.534,0.00357,2.904977066,3.72366692438491,-238.921,1686.336,0,2.699782399,-2.256,-1.483,0,0.02163330765,0.012,-0.018,0,0.4,0.7,1.65
13.232565,1707330000000000,33.636524,-112.283859,-224.783173,1682.494385,5.763096,5.763096,0,3.466001694,-3.466,0.003427,2.904997206,3.72366692438491,-238.996,1686.287,0,2.700331831,-2.256,-1.484,0,0.02024845673,0.011,-0.017,0,0.4,0.7,1.65
13.265988,1707330000000000,33.636524,-112.283859,-224.968307,1682.539062,5.649338,5.649338,0,3.412674584,-3.412673,0.003288,2.905017347,3.72366692438491,-239.072,1686.237,0,2.699496435,-2.255,-1.484,0,0.02024845673,0.011,-0.017,0,0.4,0.7,1.65
13.299794,1707330000000000,33.636524,-112.283859,-225.149734,1682.582764,5.534291,5.534291,0,3.45143843,-3.451437,0.003142,2.905035474,3.72366692438491,-239.147,1686.188,0,2.700046296,-2.255,-1.485,0,0.01886796226,0.01,-0.016,0,0.4,0.7,1.65
13.332904,1707330000000000,33.636526,-112.283868,-225.327423,1682.62561,5.418001,5.418001,0,3.488740286,-3.488739,0.002995,2.905055614,3.72366692438491,-239.222,1686.138,0,2.700046296,-2.255,-1.485,0,0.01802775638,0.01,-0.015,0,0.4,0.7,1.65
13.370298,1707330000000000,33.636526,-112.283868,-225.501328,1682.667603,5.300582,5.300582,0,3.522484153,-3.522483,0.00285,2.905073741,3.72366692438491,-239.297,1686.089,0,2.699761471,-2.254,-1.486,0,0.01802775638,0.01,-0.015,0,0.4,0.7,1.65
13.405179,1707330000000000,33.636526,-112.283868,-225.671402,1682.708496,5.182117,5.182117,0,3.554000027,-3.553999,0.002702,2.905091868,3.72366692438491,-239.372,1686.039,0,2.699761471,-2.254,-1.486,0,0.01664331698,0.009,-0.014,0,0.4,0.7,1.65
13.431858,1707330000000000,33.636526,-112.283868,-225.837616,1682.748657,5.06264,5.06264,0,3.584327911,-3.584327,0.002555,2.90510798,3.72366692438491,-239.447,1685.989,0,2.700312019,-2.254,-1.487,0,0.01664331698,0.009,-0.014,0,0.4,0.7,1.65
13.466136,1707330000000000,33.636528,-112.283878,-225.999969,1682.78772,4.942246,4.942246,0,3.611761806,-3.611761,0.002413,2.905124093,3.72526533017794,-239.522,1685.94,0,2.699477357,-2.253,-1.487,0,0.01526433752,0.008,-0.013,0,0.4,0.7,1.65
13.499906,1707330000000000,33.636528,-112.283878,-226.158386,1682.825928,4.821001,4.821001,0,3.63738571,-3.637385,0.002272,2.905140205,3.72526533017794,-239.598,1685.89,0,2.700028333,-2.253,-1.488,0,0.0144222051,0.008,-0.012,0,0.4,0.7,1.65
13.532737,1707330000000000,33.636528,-112.283878,-226.312866,1682.863159,4.698934,4.698934,0,3.662043622,-3.662043,0.002134,2.905156318,3.72526533017794,-239.673,1685.841,0,2.700028333,-2.253,-1.488,0,0.0144222051,0.008,-0.012,0,0.4,0.7,1.65
13.566292,1707330000000000,33.636528,-112.283878,-226.463394,1682.899414,4.57612,4.57612,0,3.684348546,-3.684348,0.002005,2.905170416,3.72526533017794,-239.748,1685.791,0,2.700579567,-2.253,-1.489,0,0.01303840481,0.007,-0.011,0,0.4,0.7,1.65
13.599702,1707330000000000,33.63653,-112.283887,-226.609909,1682.934692,4.452615,4.452615,0,3.705181474,-3.705181,0.001875,2.905184514,3.72526533017794,-239.823,1685.741,0,2.699745358,-2.252,-1.489,0,0.01303840481,0.007,-0.011,0,0.4,0.7,1.65
13.632803,1707330000000000,33.63653,-112.283887,-226.752426,1682.968994,4.328442,4.328442,0,3.725229412,-3.725229,0.001753,2.905198613,3.72526533017794,-239.898,1685.692,0,2.699745358,-2.252,-1.489,0,0.01166190379,0.006,-0.01,0,0.4,0.7,1.65
13.666135,1707330000000000,33.63653,-112.283887,-226.8909,1683.002441,4.203661,4.203661,0,3.743364357,-3.743364,0.001634,2.905212711,3.72526533017794,-239.973,1685.642,0,2.700297021,-2.252,-1.49,0,0.01081665383,0.006,-0.009,0,0.4,0.7,1.65
13.6994,1707330000000000,33.63653,-112.283887,-227.02533,1683.03479,4.078319,4.078319,0,3.760302307,-3.760302,0.00152,2.905224795,3.72526533017794,-240.048,1685.592,0,2.700297021,-2.252,-1.49,0,0.01081665383,0.006,-0.009,0,0.4,0.7,1.65
13.73332,1707330000000000,33.636532,-112.283897,-227.155685,1683.066162,3.952433,3.952433,0,3.776601264,-3.776601,0.001411,2.90523688,3.72526533017794,-240.123,1685.543,0,2.699463095,-2.251,-1.49,0,0.009433981132,0.005,-0.008,0,0.4,0.7,1.65
13.76673,1707330000000000,33.636532,-112.283897,-227.281967,1683.096558,3.826053,3.826053,0,3.791345225,-3.791345,0.001306,2.905248964,3.72526533017794,-240.198,1685.493,0,2.700015185,-2.251,-1.491,0,0.008602325267,0.005,-0.007,0,0.4,0.7,1.65
13.799529,1707330000000000,33.636532,-112.283897,-227.404129,1683.125977,3.699238,3.699238,0,3.804490191,-3.80449,0.001205,2.905259034,3.72526533017794,-240.273,1685.443,0,2.700015185,-2.251,-1.491,0,0.007211102551,0.004,-0.006,0,0.4,0.7,1.65
13.83282,1707330000000000,33.636532,-112.283897,-227.522186,1683.154419,3.572143,3.572143,0,3.81287416,-3.812874,0.001106,2.905271118,3.72526533017794,-240.348,1685.394,0,2.700015185,-2.251,-1.491,0,0.006403124237,0.004,-0.005,0,0.4,0.7,1.65
13.866394,1707330000000000,33.636534,-112.283906,-227.636124,1683.181885,3.444932,3.444932,0,3.816267041,-3.816267,0.000559,2.905277161,3.72526533017794,-240.423,1685.344,0,2.700015185,-2.251,-1.491,0,0.005830951895,0.003,-0.005,0,0.4,0.7,1.65
13.902268,1707330000000000,33.636534,-112.283906,-227.745926,1683.208252,3.317759,3.317759,0,3.815217001,-3.815217,0.000065,2.905281189,3.72526533017794,-240.498,1685.294,0,2.700015185,-2.251,-1.491,0,0.004472135955,0.002,-0.004,0,0.4,0.7,1.65
13.934455,1707330000000000,33.636534,-112.283906,-227.851608,1683.233765,3.190765,3.190765,0,3.809844013,-3.809844,-0.00031,2.905279175,3.72689899025462,-240.573,1685.244,0,2.700015185,-2.251,-1.491,0,0.003605551275,0.002,-0.003,0,0.4,0.7,1.65
13.966815,1707330000000000,33.636536,-112.283915,-227.953201,1683.258179,3.064071,3.064071,0,3.800744042,-3.800744,-0.000565,2.905273132,3.72689899025462,-240.648,1685.195,0,2.700015185,-2.251,-1.491,0,0.001414213562,0.001,-0.001,0,0.4,0.7,1.65
13.999882,1707330000000000,33.636536,-112.283915,-228.050674,1683.281738,2.937665,2.937665,0,3.792244071,-3.792244,-0.000733,2.90526709,3.72689899025462,-240.724,1685.145,0,2.700567533,-2.251,-1.492,0,0,0,0,0,0.4,0.7,1.65
14.032492,1707330000000000,33.636536,-112.283915,-228.144058,1683.304199,2.811675,2.811675,0,3.779726092,-3.779726,-0.000832,2.90525702,3.72689899025462,-240.799,1685.095,0,2.700567533,-2.251,-1.492,0,0.002236067977,-0.001,0.002,0,0.4,0.7,1.65
14.065959,1707330000000000,33.636536,-112.283915,-228.233368,1683.325684,2.686198,2.686198,0,3.764199666,-3.764199,-0.002239,2.905234866,3.72689899025462,-240.874,1685.045,0,2.700015185,-2.251,-1.491,0,0.003605551275,-0.002,0.003,0,0.4,0.7,1.65
14.100037,1707330000000000,33.636538,-112.283925,-228.318619,1683.346191,2.561349,2.561349,0,3.745482441,-3.745481,-0.003285,2.905198613,3.72689899025462,-240.949,1684.996,0,2.700015185,-2.251,-1.491,0,0.006403124237,-0.004,0.005,0,0.4,0.7,1.65
14.135043,1707330000000000,33.636538,-112.283925,-228.399826,1683.365845,2.437309,2.437309,0,3.72122407,-3.721222,-0.003925,2.905148261,3.72526533017794,-241.024,1684.946,0,2.700015185,-2.251,-1.491,0,0.009433981132,-0.005,0.008,0,0.4,0.7,1.65
14.168858,1707330000000000,33.636538,-112.283925,-228.477036,1683.384399,2.314365,2.314365,0,3.68822041,-3.688218,-0.004216,2.905089854,3.72526533017794,-241.099,1684.896,0,2.700015185,-2.251,-1.491,0,0.01220655562,-0.007,0.01,0,0.4,0.7,1.65
14.199447,1707330000000000,33.636538,-112.283925,-228.550278,1683.4021,2.192525,2.192525,0,3.655216496,-3.655214,-0.004272,2.905025403,3.72526533017794,-241.174,1684.847,0,2.700015185,-2.251,-1.491,0,0.01303840481,-0.007,0.011,0,0.4,0.7,1.65
14.232901,1707330000000000,33.636539,-112.283934,-228.619568,1683.418701,2.071818,2.071818,0,3.621213403,-3.621211,-0.004172,2.904956925,3.72526533017794,-241.249,1684.797,0,2.699463095,-2.251,-1.49,0,0.0144222051,-0.008,0.012,0,0.4,0.7,1.65
14.266403,1707330000000000,33.636539,-112.283934,-228.684982,1683.43457,1.952209,1.952209,0,3.588207977,-3.588206,-0.003767,2.904892474,3.72526533017794,-241.324,1684.747,0,2.700297021,-2.252,-1.49,0,0.0158113883,-0.009,0.013,0,0.4,0.7,1.65
14.299224,1707330000000000,33.636539,-112.283934,-228.746521,1683.449341,1.833703,1.833703,0,3.555207598,-3.555206,-0.003371,2.904828023,3.72526533017794,-241.399,1684.698,0,2.699745358,-2.252,-1.489,0,0.01802775638,-0.01,0.015,0,0.4,0.7,1.65
14.332624,1707330000000000,33.636539,-112.283934,-228.804245,1683.463257,1.716331,1.716331,0,3.521206273,-3.521205,-0.002994,2.9047676,3.72526533017794,-241.474,1684.648,0,2.699745358,-2.252,-1.489,0,0.02024845673,-0.011,0.017,0,0.4,0.7,1.65
14.366378,1707330000000000,33.636541,-112.283943,-228.85817,1683.476318,1.600055,1.600055,0,3.488205996,-3.488205,-0.002636,2.904711205,3.72526533017794,-241.549,1684.598,0,2.700028333,-2.253,-1.488,0,0.02163330765,-0.012,0.018,0,0.4,0.7,1.65
14.399327,1707330000000000,33.636541,-112.283943,-228.908356,1683.488403,1.484882,1.484882,0,3.455205763,-3.455205,-0.002296,2.904658838,3.72526533017794,-241.624,1684.549,0,2.700028333,-2.253,-1.488,0,0.02469817807,-0.013,0.021,0,0.4,0.7,1.65
14.432599,1707330000000000,33.636541,-112.283943,-228.954819,1683.499634,1.370843,1.370843,0,3.421205572,-3.421205,-0.001979,2.904608485,3.72526533017794,-241.699,1684.499,0,2.700312019,-2.254,-1.487,0,0.0283019434,-0.015,0.024,0,0.4,0.7,1.65
14.466036,1707330000000000,33.636541,-112.283943,-228.997589,1683.51001,1.257899,1.257899,0,3.388202599,-3.388202,-0.002014,2.904554104,3.72366692438491,-241.775,1684.45,0,2.699761471,-2.254,-1.486,0,0.03244996148,-0.018,0.027,0,0.4,0.7,1.65
14.499373,1707330000000000,33.636542,-112.283952,-229.036728,1683.519409,1.146059,1.146059,0,3.35519754,-3.355197,-0.001904,2.904497708,3.72366692438491,-241.85,1684.4,0,2.700046296,-2.255,-1.485,0,0.03827531842,-0.021,0.032,0,0.4,0.7,1.65
14.532728,1707330000000000,33.636542,-112.283952,-229.07225,1683.528076,1.035352,1.035352,0,3.32119344,-3.321193,-0.001709,2.904441312,3.72366692438491,-241.925,1684.351,0,2.699496435,-2.255,-1.484,0,0.04494441011,-0.024,0.038,0,0.4,0.7,1.65
14.565684,1707330000000000,33.636542,-112.283952,-229.104218,1683.535767,0.925743,0.925743,0,3.288188324,-3.288188,-0.001459,2.904384916,3.72366692438491,-242,1684.301,0,2.699782399,-2.256,-1.483,0,0.0543783045,-0.029,0.046,0,0.4,0.7,1.65
14.599192,1707330000000000,33.636542,-112.283952,-229.132645,1683.542603,0.818337,0.818337,0,3.222187201,-3.222187,-0.001137,2.904334562,3.72206514855387,-242.076,1684.252,0,2.699520328,-2.257,-1.481,0,0.06657326791,-0.036,0.056,0,0.4,0.7,1.65
14.632457,1707330000000000,33.636544,-112.28396,-229.157639,1683.548706,0.713199,0.713199,0,3.154186116,-3.154186,-0.000855,2.904292265,3.72206514855387,-242.151,1684.202,0,2.699808141,-2.258,-1.48,0,0.08405950273,-0.045,0.071,0,0.4,0.7,1.65
14.666993,1707330000000000,33.636544,-112.28396,-229.179245,1683.553833,0.610257,0.610257,0,3.088191063,-3.088191,-0.000626,2.904253996,3.72046000026094,-242.226,1684.153,0,2.699838699,-2.26,-1.477,0,0.1101362792,-0.059,0.093,0,0.4,0.7,1.65
14.699904,1707330000000000,33.636544,-112.28396,-229.197556,1683.55835,0.509518,0.509518,0,3.022194032,-3.022194,-0.000441,2.904221769,3.71884234028627,-242.302,1684.104,0,2.699874071,-2.262,-1.474,0,0.1500966355,-0.08,0.127,0,0.4,0.7,1.65
14.733264,1707330000000000,33.636544,-112.28396,-229.212631,1683.562012,0.411046,0.411046,0,2.954197015,-2.954197,-0.000296,2.904195585,3.71723611475707,-242.377,1684.055,0,2.700208325,-2.265,-1.47,0,0.2166679487,-0.116,0.183,0,0.4,0.7,1.65
14.766911,1707330000000000,33.636547,-112.283971,-229.224548,1683.564819,0.314771,0.314771,0,2.888199006,-2.888199,-0.000183,2.904173429,3.7156265336552,-242.453,1684.006,0,2.700306834,-2.269,-1.464,0,0.3365501449,-0.179,0.285,0,0.4,0.7,1.65
14.799724,1707330000000000,33.636547,-112.283971,-229.233368,1683.567017,0,0,0,2.822201002,-2.822201,-0.0001,2.904157315,3.71079814525845,-242.529,1683.958,0,2.699952037,-2.275,-1.454,0,0.5663585437,-0.299,0.481,0,0.4,0.7,1.65
14.832932,1707330000000000,33.636547,-112.283971,-229.239182,1683.568359,0,0,0,2.754202,-2.754202,-0.000043,2.904143216,3.70272864751174,-242.605,1683.91,0,2.699827587,-2.285,-1.438,0,0.8967993087,-0.468,0.765,0,0.4,0.7,1.65
14.866395,1707330000000000,33.636547,-112.283971,-229.240982,1683.568848,0,0,0,0,0,0,2.904137174,3.69299580259192,-242.681,1683.863,0,2.700412006,-2.3,-1.415,0,0.1215935854,-0.063,0.104,0,0.4,0.7,1.65
14.899835,1707330000000000,33.636546,-112.283979,-229.240982,1683.568848,0,0,0,0,0,0,2.904137174,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
